,0,1
0,-1.6969274381266917,-2.4753435306248908
1,0.4607838173798112,-0.23876496290744814
2,1.296414973066111,-0.613747224265676
3,-0.15289487084465103,-0.07170079932840737
4,1.1193440026250576,0.8745790743503584
5,0.6376727026535662,0.33041152779771077
6,0.3354933596948007,0.4167151040063635
7,-0.996004114845466,-0.818329846988516
8,-0.08799150020467023,0.15663594212459023
9,0.370370068112725,-0.08652776673388414
10,-0.3648983972699362,-1.0600123674528228
11,0.5561515376440966,0.5878721023390238
12,-0.49438304958640183,-0.6471390491541984
13,0.9497401955833041,0.1603541497882773
14,0.8011184941472426,0.5249656603237441
15,-0.0002529403610675235,-0.7246862625852794
16,-0.4404366316407375,0.6128292535191223
17,1.169265914004955,1.4868966168977138
18,-0.3443866039272751,-1.4412276360303506
19,-1.0457847711159507,-0.956750325718811
20,1.776894126124229,0.6723212319718284
21,1.6971041936880134,2.766638442345721
22,-0.15232060337920397,-0.9341492188796058
23,-0.7612972250164972,-1.287704934011521
24,0.29768889020771033,0.15961695574396345
25,1.07372557317033,0.12250689592070509
26,0.8612158265550811,1.370765077426531
27,1.5114392430435346,1.357148717585973
28,-0.22899884888067104,0.38114478684164
29,0.16482748877069509,0.6453829713477042
30,0.33675135009804696,-0.5656975681582753
31,-1.380817421405772,-1.889759057985715
32,-0.672528768134117,0.23423010533820535
33,0.949334874980386,1.4500735728744316
34,0.8812667341557309,0.08139396825272742
35,-0.36275346024476846,-0.3708610647737305
36,1.3341426052238239,0.30368186177529916
37,-1.6359338888498722,-1.3282580473118162
38,-1.2912915406343655,-0.6401616883737228
39,-1.1634604338150503,-0.7194587606579929
40,-0.45400585148846423,-1.2098006410509212
41,-0.5815977634551733,-0.8546300556917668
42,0.11495759742315906,0.6136424063383915
43,-0.524641992220334,-0.6823863774869043
44,1.447703340713747,2.564700121373346
45,-1.6797376402509052,-1.6389124825967598
46,-0.9065655913385995,-1.1252698493803661
47,0.4760736463784576,0.9206449587730954
48,-1.5564926666275578,-1.2072358258585656
49,1.624001718396928,1.2574034068011035
50,-1.117658111299359,0.44834782150878094
51,-0.45947841472817885,-0.46054196352356513
52,-0.8619522103484115,-0.43275322250124854
53,-0.7463414770907671,-0.44973178362623284
54,0.21967390904834885,0.04220839794027861
55,0.6310635411135532,-0.09625054619796412
56,-0.7817061523810833,0.38418698687879377
57,1.3958567796389194,0.8317193397918465
58,0.025320489526596584,0.7244569455050084
59,-0.8100681672856106,-0.8070258070020461
60,-0.8018876348177327,-0.6667403675485749
61,0.12663520207180726,-0.17420819846508726
62,0.35267810813868306,0.8062439127300409
63,0.12138602676292846,-0.8221097104304551
64,-1.5791282325495493,-0.17106620943190304
65,-0.9693648919955133,-1.6816341402731947
66,0.7395750340910846,0.7700306545210147
67,0.8665830408790696,1.3756902939906956
68,1.1663669828403527,-0.14981375548736114
69,-1.3694471138188744,-1.2074626422734043
70,-1.7912018302816044,-1.3479820260204853
71,0.484926908455584,-0.5485866293565834
72,-0.23471069378076678,-0.029430388606530692
73,-0.6033004570352575,-0.9003209174766452
74,2.205483794522614,1.9018187595944587
75,-0.4604768327603769,0.8390487015520166
76,0.8812755702171946,1.1313472907105115
77,-1.2403437885351651,-1.0560313728495112
78,0.7060968569106099,0.4111924434424826
79,-1.0315593335477256,-1.682561244870762
80,0.8190619019558706,0.4508364170303586
81,0.8157297072994619,0.6279273400003857
82,-1.5081391192829052,-1.0263579094108057
83,1.0406160119535726,0.2955791504192294
84,0.9105294974859051,1.5877442504278654
85,0.5490047475585905,0.38526191462411247
86,0.219682696923881,-0.1898167166935169
87,0.1365807143252267,-0.19454649160431436
88,-0.48946506736956247,0.057467978353379655
89,-1.1294483381041436,-0.6858739405665243
90,-1.6517473870492951,-0.33571642837123705
91,0.48809341841697046,0.7802954253860243
92,2.04252042485748,2.5411532777789607
93,-0.2812444385115552,1.0491010368571578
94,1.9964907984263485,1.5194718424146576
95,0.11052643667445175,0.5310471400514052
96,0.02902017599954898,-0.03760059402259321
97,0.1114959211150121,0.7539784398716705
98,-0.08336999116702189,-0.3927731842615721
99,-2.4573132736468883,-1.1632591383586202
