,y_predicted
0,245.39362136243383
1,105.3446853334166
2,93.85303801878777
3,166.7886779198123
4,192.4764753163547
5,178.89104669688743
6,95.44966304907464
7,165.21953161907425
8,94.67917639612357
9,83.50938839041471
10,252.4263889837014
11,100.3929950239339
12,94.0177745712684
13,90.57601990269956
14,84.82345855390557
15,227.48655053071928
16,128.6371586563974
17,100.8929225344704
18,106.15353087274968
19,131.45809925919667
20,102.4114018211936
21,215.9232140263063
22,122.3152450057924
23,99.56791580500558
24,101.701887716078
25,167.57491736559084
26,121.3801903839967
27,88.51582092011631
28,215.57222456424734
29,93.3621181072773
30,88.6846279265695
31,140.80533061035257
32,101.85282927102091
33,143.8425714067919
34,287.63064988946235
35,125.86056083871291
36,218.30563541021277
37,149.7711560783483
38,156.24309650714892
39,136.26282061929203
40,88.98241188471853
41,176.6200956822826
42,88.97303309982185
43,224.53464628607188
44,191.75814769172018
45,74.34616365782279
46,100.70582672971192
47,115.51778180395027
48,184.04672245278357
49,78.89597159167292
50,175.72310407320484
51,186.00823752377363
52,139.82657208928842
53,164.77187720489275
54,78.46024580985228
55,100.77803303096555
56,278.74268965859204
57,131.85048523624067
58,112.53156610431577
59,82.65910633161535
60,164.41946676147293
61,96.78001711402553
62,190.78094944597888
63,119.40628610684564
64,150.21359224195606
65,88.9133579645725
66,142.71424607889804
67,233.35481291601812
68,179.7392006951382
69,168.9278640581233
70,262.7235568355256
71,109.73484893192119
72,151.57957904701806
73,185.25051285095412
74,252.88490330988898
75,187.7363598429961
76,110.38268776875742
77,108.52886081372583
78,162.79936011680982
79,170.37980718486716
80,102.972859118121
81,176.67814392621264
82,100.2931805366483
83,236.03267944191558
84,180.90791583764468
85,90.66087758093619
86,139.08026813460185
87,231.5154810900357
88,168.2254515545318
89,105.22343637773045
90,199.6302445910453
91,98.13281198400156
92,175.0716887542175
93,232.31187428166365
94,127.88856070714407
95,110.31704172001535
96,87.20700356572533
97,112.01839724256007
98,116.23027032124217
99,230.745215008022
100,124.40114579719598
101,153.5390790452694
102,167.15943956020837
103,244.72420737704292
104,100.62513292090098
105,133.84830093162563
106,129.60771400592512
107,107.52603283662056
108,227.98359651098653
109,203.5846831120268
110,138.85432983422467
